4532.51627173342,0.664307692307692
4541.68494694858,0.567
4550.89700455408,0.571230769230769
4560.14858788159,0.605615384615385
4569.44412712194,0.551615384615385
4578.78392993362,0.593
4588.16409660655,0.569923076923077
4597.58911621924,0.578230769230769
4607.05718233304,0.566307692307692
4616.57071893856,0.56
4626.13004791746,0.560538461538462
4635.73334520081,0.570307692307692
4645.38091194402,0.557076923076923
4655.07521903293,0.563769230769231
4664.81442435257,0.560153846153846
4674.6032079932,0.560692307692308
4684.43535455789,0.556307692307692
4694.3177630637,0.559846153846154
4704.24859507616,0.557538461538462
4714.22597830796,0.561230769230769
4724.25246972108,0.560615384615385
4734.32842604411,0.561153846153846
4744.45420747688,0.563230769230769
4754.63017773283,0.561153846153846
4764.85443369705,0.565
4775.13187720462,0.561076923076923
4785.46062211945,0.562
4795.84104664435,0.558076923076923
4806.27353271678,0.559230769230769
4816.76078617243,0.553461538461538
4827.29856648542,0.556153846153846
4837.89191762425,0.553769230769231
4848.53891704004,0.552153846153846
4859.23996627687,0.548846153846154
4869.99784259096,0.545153846153846
4880.81060502528,0.541
4891.68106043819,0.538153846153846
4902.60725556458,0.532
4913.59202740212,0.528538461538462
4924.63341028894,0.527384615384615
4935.73427191256,0.526153846153846
4946.89263412634,0.523
4958.11139587198,0.525384615384615
4969.39103591429,0.527153846153846
4980.73203811057,0.529692307692308
4992.13239933864,0.532769230769231
5003.59758666481,0.539
5015.12310371927,0.542769230769231
5026.71194728789,0.549923076923077
5038.36462745576,0.555923076923077
5050.08165982044,0.562538461538462
5061.86356556657,0.568384615384615
5073.71087154176,0.575153846153846
5085.62411033363,0.581538461538462
5097.606418906,0.591
5109.65315674372,0.595692307692308
5121.77008374094,0.603461538461538
5133.95515798207,0.609153846153846
5146.21159060652,0.615615384615385
5158.53732769196,0.622307692307692
5170.93294489285,0.623769230769231
5183.39902427697,0.623923076923077
5195.94155397102,0.621384615384615
5208.55306916594,0.613846153846154
5221.24231106804,0.603923076923077
5234.00448972905,0.591307692307692
5246.84022164752,0.566692307692308
5259.75289680891,0.541153846153846
5272.74318682489,0.512153846153846
5285.81177118567,0.483769230769231
5298.95933737573,0.459846153846154
5312.18375906059,0.440153846153846
5325.48853369064,0.426461538461538
5338.87722344215,0.421153846153846
5352.34486228417,0.413538461538462
5365.89501519085,0.405769230769231
5379.53131371382,0.403923076923077
5393.24873123824,0.402307692307692
5407.05382613943,0.403384615384615
5420.94446947114,0.402769230769231
5434.92143549319,0.404076923076923
5448.98847702407,0.405230769230769
5463.14344903543,0.406769230769231
5477.38715486984,0.407076923076923
5491.72342362825,0.407538461538462
5506.15009434788,0.408153846153846
5520.6680008281,0.408692307692308
5535.28105112773,0.409
5549.99014876749,0.410307692307692
5564.79620881564,0.411230769230769
5579.69704476926,0.412230769230769
5594.69667512771,0.414
5609.7960502548,0.415
5624.99296875879,0.416230769230769
5640.29153538888,0.417076923076923
5655.6959362128,0.417692307692308
5671.20079169963,0.417615384615385
5686.81029653872,0.419769230769231
5702.52872933974,0.418307692307692
5718.35064468685,0.417923076923077
5734.28361881464,0.418230769230769
5750.32546842151,0.418384615384615
5766.47727633132,0.419384615384615
5782.74013984979,0.420461538461539
5799.11517100721,0.418692307692308
5815.61026106274,0.418538461538462
5832.2164638805,0.415615384615385
5848.94172172958,0.412461538461538
5865.78382709546,0.411307692307692
5882.74743129834,0.408384615384615
5899.83380168181,0.406692307692308
5917.04072225766,0.403461538461538
5934.37295635031,0.401461538461538
5951.83182503995,0.398923076923077
5969.4151047692,0.395230769230769
5987.13126006961,0.396076923076923
6004.97452089311,0.391307692307692
6022.9498481012,0.391230769230769
6041.05865928369,0.390384615384615
6059.30606403232,0.387153846153846
6077.6862005527,0.387076923076923
6096.20419845583,0.387846153846154
6114.86529868977,0.388538461538462
6133.66733196512,0.389153846153846
